route,drug,CPZ100MGEQ
oral,Acepromazine,33.33
oral,Acetophenazine,16.67
oral,Amisulpride,133.33
oral,Aripiprazole,5.00
oral,Asenapine,6.67
oral,Benperidol,0.50
oral,Bromperidol,3.33
oral,Butaperazine,3.33
oral,Chlorpromazine,100.00
oral,Chlorprothixene,100.00
oral,Clopenthixol,33.33
oral,Clotiapine,26.67
oral,Clozapine,100.00
oral,Dixyrazine,16.67
oral,Flupentixol,2.00
oral,Fluphenazine,3.33
oral,Haloperidol,2.67
oral,Levomepromazine,100.00
oral,Levosulpiride,133.33
oral,Loxapine,33.33
oral,Lurasidone,20.00
oral,Melperone,100.00
oral,Mesoridazine,66.67
oral,Molindone,16.67
oral,Moperone,6.67
oral,Olanzapine,3.33
oral,Oxypertine,40.00
oral,Paliperidone,2.00
oral,Penfluridol,2.00
oral,Perazine,33.33
oral,Periciazine,16.67
oral,Perphenazine,10.00
oral,Pimozide,1.33
oral,Pipamperone,66.67
oral,Pipotiazine,3.33
oral,Prochlorperazine,33.33
oral,Promazine,100.00
oral,Prothipendyl,80.00
oral,Quetiapine,133.33
oral,Remoxipride,100.00
oral,Risperidone,1.67
oral,Sertindole,5.33
oral,Sulpiride,266.67
oral,Sultopride,400.00
oral,Thiopropazate,20.00
oral,Thioproperazine,25.00
oral,Thioridazine,100.00
oral,Tiapride,133.33
oral,Tiotixene,10.00
oral,Trifluoperazine,6.67
oral,trifluperidol,0.67
oral,Triflupromazine,33.33
oral,Ziprasidone,26.67
oral,Zotepine,66.67
oral,Zuclopenthixol,10.00
SAI,Acepromazine,16.67
SAI,Aripiprazole,5.00
SAI,Bromperidol,3.33
SAI,Chlorpromazine,33.33
SAI,Chlorprothixene,16.67
SAI,Clopenthixol,33.33
SAI,Clotiapine,26.67
SAI,Clozapine,100.00
SAI,Dixyrazine,10.00
SAI,Droperidol,0.83
SAI,Haloperidol,2.67
SAI,Levomepromazine,33.33
SAI,Melperone,100.00
SAI,Mesoridazine,66.67
SAI,Moperone,6.67
SAI,Olanzapine,3.33
SAI,Perazine,33.33
SAI,Periciazine,6.67
SAI,Perphenazine,3.33
SAI,Prochlorperazine,16.67
SAI,Promazine,33.33
SAI,Prothipendyl,80.00
SAI,Remoxipride,100.00
SAI,Sulpiride,266.67
SAI,Thioproperazine,6.67
SAI,Tiapride,133.33
SAI,Trifluoperazine,2.67
SAI,Triflupromazine,33.33
SAI,Ziprasidone,13.33
SAI,Zuclopenthixol,10.00
LAI,Bromperidol,1.10
LAI,Flupentixol,1.33
LAI,Fluphenazine,0.33
LAI,Fluspirilene,0.23
LAI,Haloperidol,1.10
LAI,Olanzapine,3.33
LAI,Paliperidone,0.83
LAI,Perphenazine,2.33
LAI,Pipotiazine,1.67
LAI,Risperidone,0.90
LAI,Zuclopenthixol,5.00
